fecha,peor,mejor,proy,eq,X2w,X4w,q25,q75,X10p,X20p,dailyR,dailyR_sin_subRegistro,CapacidadMax,FechaCapacidadMax,Reportados
2023-01-12,4054.73835948745,642.9743047431581,1804.0835206400302,1768.7967724957398,1901.8232646276397,1859.24159480174,1747.53115460025,1819.9245994672501,1923.1644905109101,1859.5622948228602,,,14914.0,2023-01-07,
2023-01-13,4411.0770013306,628.749857770525,1877.8693185180898,1812.53570914596,2061.98246948432,1981.20452453129,1773.4486782047,1907.39104589987,2102.78990727382,1981.8083592421399,,,14914.0,2023-01-07,
2023-01-14,4793.220960018521,614.806873863547,1954.0846468882999,1844.9175325542199,2269.2482933577,2129.6262336164605,1780.3100987920602,2003.8845269639103,2340.55972742837,2130.66776272244,,,14914.0,2023-01-07,
2023-01-15,5201.99726227643,601.1435254841809,2032.7577886234803,1866.4614570642102,2527.95722431537,2305.9200609021,1769.40362529798,2109.5537848470603,2642.90160666356,2307.5577787573898,,,14914.0,2023-01-07,
2023-01-16,5638.0545175278,587.75687790156,2113.9121769528897,1879.07243074511,2839.48815821886,2509.5966066460396,1744.30783729103,2223.95163168052,3012.95106507602,2512.0041120724,,,14914.0,2023-01-07,
2023-01-17,6101.80669700539,574.643374881827,2197.5657846947,1884.99301985318,3204.52847442135,2739.65081327017,1709.08049092284,2346.4767937474103,3453.14665336367,2743.00184630482,,,14914.0,2023-01-07,
2023-01-18,6593.401174546259,561.799176425877,2283.7306451318104,1886.16774517273,3624.3703350074297,2995.38727593118,1667.23019812905,2476.6086278752696,3966.79580669057,2999.86305317296,,,14914.0,2023-01-07,
2023-01-19,7112.6575346546915,549.220162060595,2372.4123929820103,1884.0699448324601,4101.332579707329,3276.64854893935,1621.42241425572,2613.9930922385897,4558.496101989529,3282.4408262064003,,,14914.0,2023-01-07,
2023-01-20,7659.011430847191,536.902071056944,2463.6097915886103,1879.7342469743699,4638.60867836527,3583.77960368269,1573.5337283163299,2758.4213841905394,5233.93767156589,3591.08485095175,,,14914.0,2023-01-07,
2023-01-21,8231.47020692509,524.840594233224,2557.31374022315,1873.85761250224,5239.95956734242,3917.45255266248,1524.83414634599,2909.79263765285,5999.44302940516,3926.4916997021,,,14914.0,2023-01-07,
2023-01-22,8828.55002939248,513.03138086009,2653.5069377632503,1866.8983532502102,5909.3380897959805,4278.55798384508,1476.15572355206,3068.07232907486,6861.42572258551,4289.5581486931205,,,14914.0,2023-01-07,
2023-01-23,9448.224300025,501.470071656591,2752.16359297733,1859.15172907457,6650.598065384611,4668.05585269649,1428.0322706470401,3233.2577760064,7825.763391260709,4681.254784075771,,,14914.0,2023-01-07,
2023-01-24,10087.9096874433,490.15232323638804,2853.2484042897304,1850.80881102994,7467.11234800393,5086.848085902589,1380.7967743913098,3405.3562067625,8897.258586982,5102.5193657916,,,14914.0,2023-01-07,
2023-01-25,10744.4197397034,479.073812048471,2956.7159974734996,1841.9978254506898,8361.36588640628,5535.7456088995605,1334.6536045964501,3584.37150011288,10078.8233068207,5554.168650273659,,,14914.0,2023-01-07,
2023-01-26,11413.9457009889,468.23024505783303,3062.5103669087202,1832.79247865237,9334.63674742738,6015.3745049771605,1289.7171734756,3770.2870259188,11370.779149687,6036.819240516421,,,14914.0,2023-01-07,
2023-01-27,12092.0613941548,457.617366419516,3170.56428895503,1823.2473395374802,10386.5416815781,6526.07322114824,1246.04894653365,3963.0549406645296,12770.0428085602,6550.81174573166,,,14914.0,2023-01-07,
2023-01-28,12773.7455655773,447.230957375672,3280.7990327307502,1813.39925246267,11514.6480950474,7067.83018454802,1203.6751322582902,4162.59778713831,14269.365522497099,7096.135635452941,,,14914.0,2023-01-07,
2023-01-29,13453.424406895401,437.06684032843697,3393.12340262505,1803.2717010032002,12714.0645023969,7640.215182022809,1162.5982522944,4368.78910015613,15856.6029033416,7672.369246994541,,,14914.0,2023-01-07,
2023-01-30,14125.0352653743,427.12088510521795,3507.4333291260805,1792.88306179495,13977.069122591201,8242.32471647702,1122.80710629892,4581.45964061409,17514.1692178775,8278.572864247,,,14914.0,2023-01-07,
2023-01-31,14782.119483168,417.389006556915,3623.6115505044,1782.2473260597897,15292.753580873701,8872.702723340792,1084.28128145769,4800.39085925524,19218.866367171202,8913.27321612377,,,14914.0,2023-01-07,
2023-02-01,15417.9357656024,407.867166250463,3741.5271702109003,1771.37578796987,16647.055549470402,9529.273158008229,1046.9947095325501,5025.30685671891,20942.0456339661,9574.360398522791,,,14914.0,2023-01-07,
2023-02-02,16025.592792918798,398.55137595686205,3861.03531340512,1760.2780281958399,18022.5963943443,10209.2942757557,1010.9179206234401,5255.87353135222,22650.158631118702,10259.044418366899,,,14914.0,2023-01-07,
2023-02-03,16598.202295386498,389.437696403116,3981.97686501234,1748.96259908255,19398.9606743508,10909.298302908399,976.020016941802,5491.69555934058,24305.934242092597,10963.8133118649,,,14914.0,2023-01-07,
2023-02-04,17129.0418881453,380.522238548627,4104.17829519957,1737.43777472376,20753.1397227472,11625.1180289275,942.268940617518,5732.312076321739,25869.9902386215,11684.409244158302,,,14914.0,2023-01-07,
2023-02-05,17611.7241513067,371.80116525768,4227.45157471914,1725.71107706199,22060.2468313761,12351.809108379099,909.6322577598261,5977.19558538954,27302.8120607839,12415.821548527,,,14914.0,2023-01-07,
2023-02-06,18040.3636227514,363.27069071857,4351.59419179761,1713.79027222258,23294.3975525113,13083.7188887223,878.077711556256,6225.75031109765,28566.962812166697,13152.3075474755,,,14914.0,2023-01-07,
2023-02-07,18409.723280346898,354.927081296523,4476.38928143073,1701.68306085927,24429.815952021203,13814.5167396649,847.5733242322709,6477.310829793941,29629.2913814714,13887.4445762004,,,14914.0,2023-01-07,
2020-03-06,,,,,,,,,,,0.0,,14914.0,2023-01-07,
2020-03-07,,,,,,,,,,,109.20672959925501,0.013344281843529,14914.0,2023-01-07,1.0
2020-03-08,,,,,,,,,,,127.72752236481199,0.0312109669412459,14914.0,2023-01-07,0.0
2020-03-09,,,,,,,,,,,148.737436837304,0.0559824239295369,14914.0,2023-01-07,0.0
2020-03-10,,,,,,,,,,,170.94529175532,0.13996688101535198,14914.0,2023-01-07,4.0
2020-03-11,,,,,,,,,,,194.65728735472698,0.141055277896121,14914.0,2023-01-07,0.0
2020-03-12,,,,,,,,,,,220.84845074221002,0.138986274960861,14914.0,2023-01-07,1.0
2020-03-13,,,,,,,,,,,249.97825395777198,0.407877253254959,14914.0,2023-01-07,1.0
2020-03-14,,,,,,,,,,,282.985923633099,0.41178181844105394,14914.0,2023-01-07,0.0
2020-03-15,,,,,,,,,,,317.66439615633,0.950845375655027,14914.0,2023-01-07,1.0
2020-03-16,,,,,,,,,,,352.21812002161005,0.877466255428499,14914.0,2023-01-07,1.0
2020-03-17,,,,,,,,,,,385.248150827664,0.927183686609003,14914.0,2023-01-07,2.0
2020-03-18,,,,,,,,,,,414.95459473936097,0.9281675067950301,14914.0,2023-01-07,0.0
2020-03-19,,,,,,,,,,,441.566956356679,1.28502901014948,14914.0,2023-01-07,2.0
2020-03-20,,,,,,,,,,,467.633461870244,1.8211156210842299,14914.0,2023-01-07,5.0
2020-03-21,,,,,,,,,,,495.532851049933,2.87374303189219,14914.0,2023-01-07,4.0
2020-03-22,,,,,,,,,,,522.356730709676,1.7360474665446002,14914.0,2023-01-07,0.0
2020-03-23,,,,,,,,,,,546.380777854667,4.0531302582939395,14914.0,2023-01-07,5.0
2020-03-24,,,,,,,,,,,566.532834864503,4.288931022859931,14914.0,2023-01-07,10.0
2020-03-25,,,,,,,,,,,580.952701698521,2.58955818087695,14914.0,2023-01-07,4.0
2020-03-26,,,,,,,,,,,588.940925058027,3.8721715942283796,14914.0,2023-01-07,11.0
2020-03-27,,,,,,,,,,,590.791618290057,4.920159772477111,14914.0,2023-01-07,4.0
2020-03-28,,,,,,,,,,,586.738115007349,3.03455392602282,14914.0,2023-01-07,3.0
2020-03-29,,,,,,,,,,,577.371204365569,4.98230515352579,14914.0,2023-01-07,5.0
2020-03-30,,,,,,,,,,,563.615286749418,3.26857341452191,14914.0,2023-01-07,1.0
2020-03-31,,,,,,,,,,,548.577041752231,4.11122945149286,14914.0,2023-01-07,4.0
2020-04-01,,,,,,,,,,,533.874945262107,4.20391087352822,14914.0,2023-01-07,8.0
2020-04-02,,,,,,,,,,,518.772859170178,4.903808246066361,14914.0,2023-01-07,15.0
2020-04-03,,,,,,,,,,,504.707875544302,6.5853722041540195,14914.0,2023-01-07,4.0
2020-04-04,,,,,,,,,,,494.11529954381103,7.4058757380288895,14914.0,2023-01-07,8.0
2020-04-05,,,,,,,,,,,486.83116296459394,7.57433112649415,14914.0,2023-01-07,9.0
2020-04-06,,,,,,,,,,,475.314333310505,6.0986174739638,14914.0,2023-01-07,2.0
2020-04-07,,,,,,,,,,,464.47671320521795,7.622176205534941,14914.0,2023-01-07,4.0
2020-04-08,,,,,,,,,,,452.328758435298,8.378184863976559,14914.0,2023-01-07,5.0
2020-04-09,,,,,,,,,,,436.33208919907304,7.49944013277524,14914.0,2023-01-07,5.0
2020-04-10,,,,,,,,,,,419.546776315616,7.1221516376748895,14914.0,2023-01-07,4.0
2020-04-11,,,,,,,,,,,402.015513832208,7.10777178615509,14914.0,2023-01-07,1.0
2020-04-12,,,,,,,,,,,383.920337896507,7.56673263570878,14914.0,2023-01-07,13.0
2020-04-13,,,,,,,,,,,365.459004322256,6.92251999203346,14914.0,2023-01-07,12.0
2020-04-14,,,,,,,,,,,347.305570569117,6.53010905908512,14914.0,2023-01-07,2.0
2020-04-15,,,,,,,,,,,327.04836157459204,9.13118850215535,14914.0,2023-01-07,13.0
2020-04-16,,,,,,,,,,,317.510893068142,8.13453666759563,14914.0,2023-01-07,25.0
2020-04-17,,,,,,,,,,,292.244053344304,7.3481193905599,14914.0,2023-01-07,3.0
2020-04-18,,,,,,,,,,,281.852819072668,6.43182033186525,14914.0,2023-01-07,4.0
2020-04-19,,,,,,,,,,,287.45975535435,5.424971065831981,14914.0,2023-01-07,2.0
2020-04-20,,,,,,,,,,,301.262174873122,8.370625604383731,14914.0,2023-01-07,0.0
2020-04-21,,,,,,,,,,,326.13462718992,9.87197324958849,14914.0,2023-01-07,5.0
2020-04-22,,,,,,,,,,,353.468077144542,8.11459498764319,14914.0,2023-01-07,0.0
2020-04-23,,,,,,,,,,,386.661098932294,9.2209655607948,14914.0,2023-01-07,7.0
2020-04-24,,,,,,,,,,,411.29352584701,12.2018907402864,14914.0,2023-01-07,3.0
2020-04-25,,,,,,,,,,,438.81184236125,10.1340524721076,14914.0,2023-01-07,5.0
2020-04-26,,,,,,,,,,,467.377109650675,10.376233543007698,14914.0,2023-01-07,0.0
2020-04-27,,,,,,,,,,,505.192036539796,18.8045995773583,14914.0,2023-01-07,2.0
2020-04-28,,,,,,,,,,,549.179927820671,17.8315963305383,14914.0,2023-01-07,9.0
2020-04-29,,,,,,,,,,,581.765499414931,23.3283801098805,14914.0,2023-01-07,10.0
2020-04-30,,,,,,,,,,,619.1351318320591,20.1852714763151,14914.0,2023-01-07,17.0
2020-05-01,,,,,,,,,,,691.6706395583681,22.0902353058107,14914.0,2023-01-07,67.0
2020-05-02,,,,,,,,,,,673.342830883386,20.8317325795985,14914.0,2023-01-07,37.0
2020-05-03,,,,,,,,,,,667.272075273882,16.8685331261791,14914.0,2023-01-07,26.0
2020-05-04,,,,,,,,,,,661.119729873419,17.1172489459321,14914.0,2023-01-07,19.0
2020-05-05,,,,,,,,,,,651.285839299537,21.622471632780698,14914.0,2023-01-07,16.0
2020-05-06,,,,,,,,,,,632.097791827335,26.2101711652318,14914.0,2023-01-07,9.0
2020-05-07,,,,,,,,,,,625.639962342484,26.5512732575658,14914.0,2023-01-07,22.0
2020-05-08,,,,,,,,,,,692.0978230016079,36.0779377445025,14914.0,2023-01-07,101.0
2020-05-09,,,,,,,,,,,700.893249973338,38.7584159064491,14914.0,2023-01-07,126.0
2020-05-10,,,,,,,,,,,574.804446811006,31.7858815379159,14914.0,2023-01-07,24.0
2020-05-11,,,,,,,,,,,537.492839866067,26.614155883564898,14914.0,2023-01-07,11.0
2020-05-12,,,,,,,,,,,510.39667483511903,26.995304832035497,14914.0,2023-01-07,13.0
2020-05-13,,,,,,,,,,,469.605649049703,22.1401311486484,14914.0,2023-01-07,3.0
2020-05-14,,,,,,,,,,,448.284664747323,18.9083178974428,14914.0,2023-01-07,14.0
2020-05-15,,,,,,,,,,,412.47627664143096,19.4466972001457,14914.0,2023-01-07,5.0
2020-05-16,,,,,,,,,,,399.35837400266996,13.099585427055098,14914.0,2023-01-07,19.0
2020-05-17,,,,,,,,,,,367.44030507359594,20.690364380201,14914.0,2023-01-07,8.0
2020-05-18,,,,,,,,,,,346.819671616173,7.938161754189321,14914.0,2023-01-07,2.0
2020-05-19,,,,,,,,,,,376.958407330123,18.255410819671102,14914.0,2023-01-07,41.0
2020-05-20,,,,,,,,,,,334.239983781838,10.273693658614699,14914.0,2023-01-07,4.0
2020-05-21,,,,,,,,,,,327.858457938957,10.601820057264,14914.0,2023-01-07,3.0
2020-05-22,,,,,,,,,,,329.292013178652,19.888931337739802,14914.0,2023-01-07,2.0
2020-05-23,,,,,,,,,,,338.715649290265,21.644532386300398,14914.0,2023-01-07,12.0
2020-05-24,,,,,,,,,,,342.024720439433,23.3449839138758,14914.0,2023-01-07,12.0
2020-05-25,,,,,,,,,,,331.903786618874,9.82438361826574,14914.0,2023-01-07,3.0
2020-05-26,,,,,,,,,,,341.485420478741,22.1621413774033,14914.0,2023-01-07,12.0
2020-05-27,,,,,,,,,,,335.728152398493,14.0736569137398,14914.0,2023-01-07,7.0
2020-05-28,,,,,,,,,,,334.36966525162995,15.613982917967501,14914.0,2023-01-07,16.0
2020-05-29,,,,,,,,,,,329.586198385528,20.5465154886451,14914.0,2023-01-07,17.0
2020-05-30,,,,,,,,,,,351.88076999213797,19.8142153949735,14914.0,2023-01-07,47.0
2020-05-31,,,,,,,,,,,341.133901215362,19.9614065030473,14914.0,2023-01-07,22.0
2020-06-01,,,,,,,,,,,321.568367382511,18.3913220367817,14914.0,2023-01-07,9.0
2020-06-02,,,,,,,,,,,328.96012712425,27.802897182217603,14914.0,2023-01-07,18.0
2020-06-03,,,,,,,,,,,346.32106024734804,22.950144602596396,14914.0,2023-01-07,57.0
2020-06-04,,,,,,,,,,,303.435962535383,23.5534024395191,14914.0,2023-01-07,16.0
2020-06-05,,,,,,,,,,,290.108694307986,19.9992176634713,14914.0,2023-01-07,1.0
2020-06-06,,,,,,,,,,,280.843472594126,21.0414135061547,14914.0,2023-01-07,3.0
2020-06-07,,,,,,,,,,,274.974840308787,21.3441841910224,14914.0,2023-01-07,45.0
2020-06-08,,,,,,,,,,,265.062223214794,24.6158170905729,14914.0,2023-01-07,10.0
2020-06-09,,,,,,,,,,,249.081554074095,18.2786080814392,14914.0,2023-01-07,42.0
2020-06-10,,,,,,,,,,,250.027542208823,27.1073879189749,14914.0,2023-01-07,15.0
2020-06-11,,,,,,,,,,,251.21084894670602,26.0396922573029,14914.0,2023-01-07,28.0
2020-06-12,,,,,,,,,,,252.76777172352,29.945715820637197,14914.0,2023-01-07,24.0
2020-06-13,,,,,,,,,,,244.051368250635,23.633154050289196,14914.0,2023-01-07,7.0
2020-06-14,,,,,,,,,,,271.434771130815,26.235999650324302,14914.0,2023-01-07,28.0
2020-06-15,,,,,,,,,,,287.33697810395097,13.103587932790699,14914.0,2023-01-07,7.0
2020-06-16,,,,,,,,,,,323.76271831219503,26.9106602790835,14914.0,2023-01-07,7.0
2020-06-17,,,,,,,,,,,366.44429029098,29.363351889484502,14914.0,2023-01-07,5.0
2020-06-18,,,,,,,,,,,409.947799115667,39.5749988746119,14914.0,2023-01-07,22.0
2020-06-19,,,,,,,,,,,447.672296495002,47.444372845497504,14914.0,2023-01-07,6.0
2020-06-20,,,,,,,,,,,484.82909655189,49.0690201630939,14914.0,2023-01-07,26.0
2020-06-21,,,,,,,,,,,519.1589664321219,40.489119217723,14914.0,2023-01-07,17.0
2020-06-22,,,,,,,,,,,543.857673862272,33.5980765922508,14914.0,2023-01-07,13.0
2020-06-23,,,,,,,,,,,567.46865984895,57.771960441994295,14914.0,2023-01-07,30.0
2020-06-24,,,,,,,,,,,582.771983539511,52.2569351174645,14914.0,2023-01-07,106.0
2020-06-25,,,,,,,,,,,597.835825664057,61.36332233607679,14914.0,2023-01-07,41.0
2020-06-26,,,,,,,,,,,599.435369250212,62.1355033385906,14914.0,2023-01-07,142.0
2020-06-27,,,,,,,,,,,591.8046251920599,62.7899745285993,14914.0,2023-01-07,231.0
2020-06-28,,,,,,,,,,,598.213964741451,53.7862356569493,14914.0,2023-01-07,185.0
2020-06-29,,,,,,,,,,,586.504779762319,41.991375333293,14914.0,2023-01-07,64.0
2020-06-30,,,,,,,,,,,585.541473253739,51.0522083826091,14914.0,2023-01-07,30.0
2020-07-01,,,,,,,,,,,587.4917272354,52.324916464046495,14914.0,2023-01-07,39.0
2020-07-02,,,,,,,,,,,599.734268243854,63.5599219642592,14914.0,2023-01-07,43.0
2020-07-03,,,,,,,,,,,602.122406591952,68.81202306231029,14914.0,2023-01-07,46.0
2020-07-04,,,,,,,,,,,602.789907159997,76.68559879591359,14914.0,2023-01-07,36.0
2020-07-05,,,,,,,,,,,620.2099221727481,72.0876864733774,14914.0,2023-01-07,42.0
2020-07-06,,,,,,,,,,,640.621805255221,62.4201321601325,14914.0,2023-01-07,29.0
2020-07-07,,,,,,,,,,,656.280087060317,86.825050679233,14914.0,2023-01-07,46.0
2020-07-08,,,,,,,,,,,675.902961794382,67.7607349313154,14914.0,2023-01-07,52.0
2020-07-09,,,,,,,,,,,707.153997542846,91.1203824651009,14914.0,2023-01-07,84.0
2020-07-10,,,,,,,,,,,720.0192561458169,100.95063076502,14914.0,2023-01-07,98.0
2020-07-11,,,,,,,,,,,716.945290396485,97.5640952144642,14914.0,2023-01-07,84.0
2020-07-12,,,,,,,,,,,754.6777956418739,93.709754760087,14914.0,2023-01-07,128.0
2020-07-13,,,,,,,,,,,749.160171617157,58.2433369512322,14914.0,2023-01-07,32.0
2020-07-14,,,,,,,,,,,767.722817158676,93.0309272745875,14914.0,2023-01-07,94.0
2020-07-15,,,,,,,,,,,778.6122788891811,87.27768530063992,14914.0,2023-01-07,124.0
2020-07-16,,,,,,,,,,,825.8815692166389,106.949817857177,14914.0,2023-01-07,144.0
2020-07-17,,,,,,,,,,,829.906762951097,117.079045823221,14914.0,2023-01-07,115.0
2020-07-18,,,,,,,,,,,848.972197437281,131.621236842535,14914.0,2023-01-07,172.0
2020-07-19,,,,,,,,,,,882.950664718694,130.229759474231,14914.0,2023-01-07,92.0
2020-07-20,,,,,,,,,,,920.3395465067371,75.03920957734559,14914.0,2023-01-07,27.0
2020-07-21,,,,,,,,,,,964.315798844778,105.579173467302,14914.0,2023-01-07,69.0
2020-07-22,,,,,,,,,,,1016.9213305370401,120.53584334900499,14914.0,2023-01-07,183.0
2020-07-23,,,,,,,,,,,1062.7384144008502,146.10295972723802,14914.0,2023-01-07,113.0
2020-07-24,,,,,,,,,,,1106.7776505008699,141.902274250078,14914.0,2023-01-07,111.0
2020-07-25,,,,,,,,,,,1162.23125356527,139.127843454295,14914.0,2023-01-07,104.0
2020-07-26,,,,,,,,,,,1234.27152530471,132.790189896621,14914.0,2023-01-07,116.0
2020-07-27,,,,,,,,,,,1294.62510041095,142.204267834587,14914.0,2023-01-07,104.0
2020-07-28,,,,,,,,,,,1365.73226449901,149.447660016523,14914.0,2023-01-07,126.0
2020-07-29,,,,,,,,,,,1453.9371960275698,176.184845001816,14914.0,2023-01-07,192.0
2020-07-30,,,,,,,,,,,1535.63254724268,243.62946600043898,14914.0,2023-01-07,341.0
2020-07-31,,,,,,,,,,,1628.35894699836,231.795712925265,14914.0,2023-01-07,131.0
2020-08-01,,,,,,,,,,,1698.5484819906,125.587476551106,14914.0,2023-01-07,147.0
2020-08-02,,,,,,,,,,,1794.7529094877,123.391269219783,14914.0,2023-01-07,159.0
2020-08-03,,,,,,,,,,,1890.54775459768,135.472285937289,14914.0,2023-01-07,80.0
2020-08-04,,,,,,,,,,,1976.23992531344,173.38210012435698,14914.0,2023-01-07,128.0
2020-08-05,,,,,,,,,,,2056.32068253198,227.943104663582,14914.0,2023-01-07,208.0
2020-08-06,,,,,,,,,,,2145.4286236277303,205.05083591841802,14914.0,2023-01-07,315.0
2020-08-07,,,,,,,,,,,2199.77029492971,149.463760865579,14914.0,2023-01-07,133.0
2020-08-08,,,,,,,,,,,2263.2170591240697,156.439895688947,14914.0,2023-01-07,197.0
2020-08-09,,,,,,,,,,,2331.33594043505,174.668839874898,14914.0,2023-01-07,202.0
2020-08-10,,,,,,,,,,,2405.58424166014,282.299354275929,14914.0,2023-01-07,327.0
2020-08-11,,,,,,,,,,,2452.9531080975603,336.22909286262103,14914.0,2023-01-07,285.0
2020-08-12,,,,,,,,,,,2517.90838106397,340.008484905383,14914.0,2023-01-07,499.0
2020-08-13,,,,,,,,,,,2558.38332888775,292.075911762805,14914.0,2023-01-07,371.0
2020-08-14,,,,,,,,,,,2616.23891690941,494.328527963655,14914.0,2023-01-07,633.0
2020-08-15,,,,,,,,,,,2670.08016023773,353.559630103602,14914.0,2023-01-07,359.0
2020-08-16,,,,,,,,,,,2730.86373233525,500.56477303544006,14914.0,2023-01-07,410.0
2020-08-17,,,,,,,,,,,2789.95014044612,392.29845740458,14914.0,2023-01-07,344.0
2020-08-18,,,,,,,,,,,2863.21815860263,539.379464836957,14914.0,2023-01-07,471.0
2020-08-19,,,,,,,,,,,2973.94777018426,493.08305369841105,14914.0,2023-01-07,527.0
2020-08-20,,,,,,,,,,,3026.87604644849,694.014225146883,14914.0,2023-01-07,684.0
2020-08-21,,,,,,,,,,,3109.9546178178302,602.503947093064,14914.0,2023-01-07,719.0
2020-08-22,,,,,,,,,,,3195.14912177213,462.775692172547,14914.0,2023-01-07,438.0
2020-08-23,,,,,,,,,,,3281.0048749972802,378.643641801202,14914.0,2023-01-07,259.0
2020-08-24,,,,,,,,,,,3416.18682191434,498.738226465243,14914.0,2023-01-07,369.0
2020-08-25,,,,,,,,,,,3514.52621768895,473.769813146398,14914.0,2023-01-07,626.0
2020-08-26,,,,,,,,,,,3640.8560665072296,640.547939100013,14914.0,2023-01-07,644.0
2020-08-27,,,,,,,,,,,3750.84611430555,520.014034244737,14914.0,2023-01-07,418.0
2020-08-28,,,,,,,,,,,3869.84016128295,745.363998515365,14914.0,2023-01-07,583.0
2020-08-29,,,,,,,,,,,3977.01251778874,655.077325240243,14914.0,2023-01-07,601.0
2020-08-30,,,,,,,,,,,4064.66239399574,426.175040500149,14914.0,2023-01-07,631.0
2020-08-31,,,,,,,,,,,4125.31142507159,598.451385982399,14914.0,2023-01-07,557.0
2020-09-01,,,,,,,,,,,4188.4844165752,797.0653060496339,14914.0,2023-01-07,676.0
2020-09-02,,,,,,,,,,,4206.916957234529,795.118411058547,14914.0,2023-01-07,800.0
2020-09-03,,,,,,,,,,,4222.08135974832,813.208637360333,14914.0,2023-01-07,821.0
2020-09-04,,,,,,,,,,,4245.1052400074295,658.3878926173339,14914.0,2023-01-07,695.0
2020-09-05,,,,,,,,,,,4261.06765304899,610.012996092667,14914.0,2023-01-07,1217.0
2020-09-06,,,,,,,,,,,4274.44255267715,723.819207104996,14914.0,2023-01-07,615.0
2020-09-07,,,,,,,,,,,4266.4762916131,730.9728907047071,14914.0,2023-01-07,867.0
2020-09-08,,,,,,,,,,,4287.47922015397,799.2160998505921,14914.0,2023-01-07,861.0
2020-09-09,,,,,,,,,,,4285.1902502462,712.93389821083,14914.0,2023-01-07,812.0
